Distance,Prijs
206.20137142997373,15840503.453661399
243.72356968070852,16036463.805155728
247.42812831817506,16355572.813945074
220.0632426926101,16273551.1876803
233.53847003974965,16029355.65454844
234.46960415749226,15964821.973322494
217.26558243492326,16031691.299040841
224.28981299131965,15909512.345953524
260.2792247958872,16435346.783028483
250.98342714486347,16465552.726820458
234.1262340103861,15978214.11018232
225.41448661299376,15940713.756900646
237.20276362907265,15996304.493652606
233.6039345695845,15977012.406029206
244.66678109087587,16367195.253603693
252.45067351528908,16132465.496928042
206.8932547286152,15693618.940415582
221.37703802065903,15955007.225764642
258.8882094099155,16237868.79157301
262.1384237159041,16496952.257366702
238.0085523423809,15908788.187667003
243.60311724736604,16172014.908157073
262.95855586757466,16640435.919483684
236.32972747797095,16028117.076658515
249.91447305147162,16418196.377596578
253.7029359293473,16315653.45285564
260.91837746605256,16279614.85260569
255.96585529932156,16176677.502284762
236.01272361894485,16027868.87665435
246.10295817127636,16350018.572353248
231.88061729251947,16141700.478913778
214.5401472020543,15785606.18873215
216.45820933285452,15891735.238989739
228.5921910133596,15934886.312514093
255.2023272090624,16330238.989965962
269.55508699120105,16546518.37395338
250.6810612045384,16444059.45063527
219.82995955510074,16033404.815748213
246.7069879657367,16275406.234677296
223.3373029422671,15887444.021264445
236.34185032352192,16324503.234481165
227.34266658476628,15935854.548514038
243.92289563431802,16353052.939982042
249.53137102166818,16455887.739467174
236.89864938557446,16432534.49137089
225.29297428932165,16158877.12435812
242.55745836286766,16148507.695398128
237.42996902178203,16232725.839823874
253.085858238066,16028186.87104597
242.11089402101172,16150735.835378218
257.87136059228953,16538970.76250116
227.34162424163446,16062990.984215766
247.9081840527616,16228698.974557271
263.5852989965373,16168871.685345978
225.9107683644622,16009243.464039791
237.90970461785486,15998277.132574478
274.0904908763297,16866701.825656794
216.59208871305879,15781461.986142289
228.29398807794047,15859133.598066391
213.2184703520649,15924987.571429703
247.7171521749447,16242375.994186392
257.8230526796125,16341971.10265953
262.18421281754723,16314831.28220943
248.0124039863603,16288937.992686449
249.1692538545243,16459971.957305714
243.86880069805892,16431397.765799
257.14665869690367,16437515.88940345
231.95974227458828,16103639.184240097
230.0429815418942,16192055.003586415
242.9010975180592,16191380.014955517
236.56149364776095,16020699.440605626
227.98636300865613,16004970.319551405
237.70015508254681,16120454.422197461
257.47363738177063,16324052.452518847
242.29891311949285,16288572.820675727
214.3563364791437,15788113.98741903
237.06544417060874,15924141.881407913
238.86921406149065,16207509.417486947
220.4302174608246,15821134.73668671
235.8837772191825,16288678.593826516
233.00606948412533,16359744.355270859
223.54341352382258,15928333.538796617
253.0847598260049,16809044.785191935
197.23524375442994,15771168.916347247
222.8319147791585,16031575.46079351
224.0740125299478,15908697.338531844
262.4228551576348,16500598.666969918
234.3812418086078,16166182.27031064
238.7710751162834,15956664.204182813
249.36391405230808,16228990.950459728
238.08953059332163,16112197.886400823
211.4507040463388,15581973.295898894
256.3517236294454,16461265.508125503
253.05364219581259,16035504.895521933
210.82979779826408,15743460.270093907
279.15665594838003,16499914.657237852
226.18232220140177,16186113.029800227
230.1641384817488,15774556.878138447
264.57986608925336,16542869.758988336
244.31612450505614,16439086.57009622
238.85256262786785,16160545.522258379
264.8092605309806,16468290.174748084
229.01212681988656,15997975.862534521
234.752217674891,15861348.578466075
247.84088473398532,16262107.391182287
221.38437643905377,15968056.543446423
266.04733273188504,16548152.381909996
238.34353830185677,16205528.84525751
220.8547634140759,16034738.48176982
247.14776126835892,16192293.439925164
251.9741999789299,16453361.386101468
227.42190311160934,16361135.447696948
208.86690159336476,15638676.342085227
240.2210363366748,16280901.03342885
240.3947406915115,16206223.423291087
223.49533080690583,16115912.084619744
238.30590724530072,16243113.959070146
194.9396189534025,15437510.235307302
295.4124812183401,16950526.1982506
247.84249112899204,16270201.528520508
230.9609852831103,15914859.261548558
237.9161952858912,16226724.86578761
248.13881721641414,16096888.89439301
250.06380946228097,16042646.684792591
247.0016092631834,16136982.794877458
224.42870274494288,15741120.363099039
260.67631284981707,16234277.828777947
250.25203197180224,16446013.40754307
244.84303887689094,16367322.946859915
254.70849111246102,16283695.161999198
244.19713173274326,16425459.028497975
246.80361536385436,16246223.901359603
295.0946834213703,16689074.991286801
249.78288110213336,16336141.776262473
260.42124973640773,16207254.92123491
239.02592591184327,16227880.199211223
275.3677496250436,16910839.5494295
262.9340040998685,16253581.318239927
269.0513147407261,16536834.050588531
251.6099220225181,16338213.150848094
251.94569337556646,16109210.4861733
263.7038611896725,16304305.41709299
211.51256995633693,15642964.656546656
232.41112959204455,16016344.438640397
219.11231854637032,16009914.597464554
240.01511469413853,16282618.52724754
225.34951059114607,16198340.260846697
229.58604139102087,16099709.836238548
221.505993157798,15966568.627401114
229.35917932679644,16023380.827778097
233.42836758593495,15898379.066916093
231.99098245826661,15919945.33728287
221.02463884104296,16182226.501693368
197.25510629624551,15498486.158832898
247.7701689843103,16413065.67061098
221.66579483373994,15955992.24183337
225.50387334531428,15855190.884405669
202.20926964963124,15824063.815177582
248.40110076921493,16552176.941792812
257.2568762144312,16289574.67793678
262.27961281911143,16219630.936873242
250.61368980547908,16259518.519039432
208.116868625337,15889292.868124101
256.37511812280525,16240543.519745817
239.2787336955063,16161256.204475885
236.50439124548961,16075472.062161304
222.0542835895127,15746942.730665423
266.62255804127835,16156421.240345465
222.1873197120574,16204458.195311863
251.247777792276,16211060.918885408
230.31147660038297,15935979.926819447
235.2863633269594,16043906.462983452
238.8766343753929,16102204.743635582
228.12573561274021,15932855.71778158
229.28461795230075,16179892.415264681
226.77554921915984,15951648.9861886
231.8806806565224,16199080.862071536
283.48964817773543,16545200.077445908
248.4520737499568,16251809.608676992
275.9561551440363,16395679.847056987
217.3349544842239,16109698.603753349
247.43167617379626,16360364.485885825
204.85637505079092,15618669.05547894
244.06575188978906,16251249.006329883
253.7407668891701,16407674.526529105
238.5837706310395,16249125.720708422
250.71359090360673,16258490.99674322
235.02447055575684,16105592.227054058
245.77935629866522,16157542.213548385
240.12486636235494,16336329.62084701
218.8248523545698,15875047.442555266
241.63172781486563,16261519.940508842
252.5922241750291,16247950.475564096
243.80398862292398,16180947.590378737
222.46643680526387,15927856.66275282
238.4788875567793,16159314.313961955
196.27873669707262,15761644.655955324
250.78691422164098,16235048.076881351
240.36960839644604,16138630.151789611
236.87209415327436,16138512.527502071
219.09158096010157,16163540.343542822
253.94391210129467,16388515.356569033
241.26885786215112,16285442.271291647
246.31546895917668,16255961.241874343
219.59845176657524,15712377.659977272
217.80418251065782,15905875.69503122
231.09571686333126,15939096.111653078
261.9356310313049,16351768.410443746
240.4155697654499,16344943.114952516
215.74450003504583,15687048.491436206
250.30766073484403,16109336.565761928
227.61339440607995,16303802.669177765
234.4302334226727,16088555.820592599
193.71299924512937,15426396.64255819
242.12265373268093,16182220.331850134
234.98316514055557,16098220.621233197
235.928224481886,16009174.501199843
229.93761178053157,16013664.021135995
241.53547260105535,16135411.226602454
264.9182538389912,16498453.077888934
222.76592259270424,15697660.820508337
225.6061979267385,16026850.667180426
231.0333913373712,15972101.219310699
234.20738953969786,16142202.016190326
226.05149769674242,16062646.26413031
254.0047438252027,16159133.044217588
260.4247880918358,16483478.841142148
245.41798107971982,16553620.467776764
245.77119905891388,16186315.163052762
230.9086477370016,16161278.689338958
259.69706715078104,16334778.326422296
230.71126332710654,15931204.146937484
250.55598432884318,16310014.292677436
238.12480573545636,16020367.156441499
252.14991195269454,16138697.72357722
260.9775812538205,16266202.716484914
251.48111616681396,16071421.501440886
243.12068524716406,16316763.87352278
216.0364290355053,15760904.07977207
242.972263005118,16290633.635657776
216.33689170836965,15973834.578571742
245.52209841976577,16074794.528455794
248.37446747496367,16322321.683864737
194.45450486812436,15565374.361596491
227.35895666541754,15884505.404122358
226.311230882063,16103063.261071013
207.2667392179495,15899984.35490919
264.50980937748676,16559894.071746316
252.8463226558089,16168690.691556968
249.64789067590965,16125468.922838058
235.82412064844908,16221513.292336712
244.4600724257137,16209166.365057813
220.55970732830158,15776599.366725665
224.05378783677006,15965784.204575963
228.02806298748325,16203760.683809131
243.5571193163076,16389483.20092568
256.44419162792474,16403375.09517075
231.632442236427,16150364.731280433
235.58482864417286,16141758.713568382
263.21246050956427,16320553.7500426
231.74597016742945,15854358.40035376
232.8461217851966,16223288.05752409
211.46463580015134,15789464.097524352
235.6268897885414,15952743.716866845
263.48571173829146,16161569.492600076
237.0917391678754,16428251.820572283
216.49801126228883,16033211.674448147
255.74720494448266,16215048.22000924
258.13407518773266,16455627.633668985
229.98808410437343,15928567.499564756
266.8081135613319,16419192.598350568
276.589293901616,16446592.575850425
239.9201958908485,15938478.287973557
229.62376532089732,15953559.00050747
238.9646206031194,16235332.196392853
213.10967195479498,15730949.152070466
220.00488057968784,15990060.088235227
247.7737554752095,16468581.557921428
222.86876405207482,15771358.278987236
244.14537096693587,16238981.53436904
226.00648154731945,15916289.589295285
236.7306749062199,16076857.81724138
247.0288268691622,16257693.846263438
227.49377492244923,16106732.240311349
254.39376847310726,16207660.326334486
266.44328627698485,16528679.583474344
265.76296666935474,16725749.15211784
240.10129162793737,16162778.277784567
246.63994122424404,15985888.668790841
236.58640161466127,15998756.05438444
245.68996852857896,16127477.041627405
222.48161238217645,16174515.466327518
232.8708746442066,16013232.580477912
247.69192125407247,16458832.188969657
255.5998287966145,16468686.930346524
232.47016877483665,16235256.573915934
244.06826155999534,16520154.890574878
246.8809399670875,16200971.555793542
228.49585055581716,15938678.401786124
239.48611999999383,15978593.963476695
227.5763779471333,16094405.903803537
254.3650140486472,16697052.398656288
224.53821367639804,15813967.679254344
231.50665174134878,16041088.422503578
242.68786154530684,16227204.625522897
254.13608763005774,16254866.284032399
252.49248837432765,16171987.82446553
254.1988113673473,16570143.463196231
202.40846803693123,15574516.68404999
216.1667815889696,16040129.935531516
247.47706345914492,15912453.038793659
213.78315007407528,15863661.308472909
242.02601501009187,15895381.134575605
272.5428967410717,16390624.542700374
244.02558786705967,16202071.366268577
259.2183479254155,16123447.718224144
215.76778011354156,15833389.277662551
249.5645355968509,16190501.661832528
213.1150124584222,15714293.803333746
255.12668159851683,16105677.274415046
227.35926468193358,16237917.70709028
238.96420024049561,16216505.953940025
266.1256756602832,16546263.32632026
230.0954452484158,16097641.77944622
245.77062351578377,16034051.974143298
259.50446113567114,16525395.636120908
207.68179206005283,16115474.111289704
271.6007221851347,16504240.713511188
238.44083525297265,16318991.181602824
239.47561174766986,16265380.585421326
217.55173838840003,15715226.152895637
228.12164249479238,15956596.31643727
242.15191720426319,16599086.192483068
250.98380104887747,16628058.303192418
206.80925844375975,15625434.29199737
227.17607773253056,15944586.323714944
219.22414829512368,15794292.665185783
236.36794638908955,15910384.269114792
254.78744974881755,16121530.77803275
232.49325343827374,16095513.620834842
270.558034615624,16413295.13696402
237.00143204952425,16296145.617012054
214.03614112595835,15965908.237920089
263.33617686181276,16620883.777235366
210.06959380071714,15791542.182559252
223.66856414434534,16100929.438255008
262.4195744225241,16344090.931174876
228.8426246641629,16000810.547667999
271.37737200893014,16497421.530676352
229.14595227990606,16046460.164131265
217.07983853419137,15774666.40417615
206.28580857015868,15653034.389676914
211.49486654990866,15820209.450124962
240.33979076490726,16351069.312746486
202.68033988749895,15512321.906038117
264.7969891882689,16384491.262138957
251.83154370476254,16055319.518629432
221.090655865124,15833890.637863474
249.89278875313306,16271682.164595021
219.1872750457702,15824190.482776113
230.1393226564093,15806407.575703677
208.81839077754012,15646825.352880448
228.52915506367648,16219780.569751937
262.5716699855669,16211191.397602012
223.91927185573616,15991574.313342279
261.7391367679677,16645618.06760099
252.16029833318063,16221997.444573158
221.6813941130829,15795146.584624304
237.48051865421874,16482524.662117116
215.66793525135915,15793852.257605167
229.6439228043897,16107278.262665514
208.0967399399261,15853903.841910705
219.96608570703037,15891132.837600572
254.05573688999246,16261464.951827882
227.16846037010606,15917579.71118106
269.3343569414456,16293839.468225623
224.51368814385634,16192489.785327908
241.88545519734294,15929320.332690295
205.71847345007652,15950541.355301563
235.16366127853235,15974021.841557108
252.90544757308572,16284761.273209782
224.23689598143054,15965581.513007196
218.9499592094981,15875304.82616662
246.7208394644558,16289643.162266023
218.07340195748506,15868634.927134875
237.17239943003065,16322454.391147345
256.3033544838951,16242451.80893455
228.71181565700715,16086899.71989396
243.53149044874905,16227905.052596988
219.34799652579287,15778414.388239436
237.32880740349844,16093262.921160512
264.1072137312596,16448095.130124029
221.72588146040758,15942159.326462688
253.09978963453256,16482559.537206717
247.3104460866253,16340075.132893797
246.27730294952153,16001939.984769478
234.51387126336573,16093942.979970144
249.9873941404869,16253429.350712089
257.20256769716474,16166266.61087936
245.3374270686141,16326482.83881462
222.43817117032413,16235612.34753609
244.16094844596924,16593861.003000427
225.6381234381954,16153116.345557872
225.17995692027304,15738535.67933698
225.31375029833333,15944679.83645805
212.6776386599771,15887280.783146039
286.8984006818051,16560488.901069181
241.12418345903512,16057331.896599945
239.8702427388903,16224607.056405306
265.2127200993418,16592721.324030995
230.68213401752664,16016368.98457181
220.99401793296425,16081214.721784217
234.56073677927026,16087948.327053541
240.1628646949627,16117990.341997258
222.7568468288377,15978000.023964942
210.69307437755222,15631367.004069038
259.05166183636766,16449495.146307925
229.85561227251043,16021562.115986682
230.3232876520427,16334643.687299281
259.6352596553454,16119812.154667534
225.89092263223637,16006466.792285578
278.15309917543556,16662758.619018435
204.91990693438308,15739718.535388216
272.1592401882881,16322224.622643197
250.26126475229805,16035327.112451911
241.35657151094267,16247718.720741218
233.22746963569512,16005044.71412196
241.38330426886122,16244519.491412517
216.18802100412796,15642472.4511203
216.45364604781895,15811725.496257456
243.50250946488833,16489500.917257104
238.11843738020974,15965822.939293962
248.01309762267172,16116723.15303932
241.14392092270623,16088985.709001556
203.07413265433465,15742717.597217772
227.3707730424165,16059938.135264738
227.4835004003375,15825684.394943088
231.12840006536993,16051904.249536276
243.98820595587355,16226318.355114834
242.49571986145514,16211824.77269874
240.35195828274342,16101114.013866663
211.09481747588774,15945202.499290705
232.41572119362988,16052247.843547644
250.17389658334454,16374143.08849585
246.88606044851414,16204830.309604695
284.44561476852766,16619686.048727168
219.80451773946436,16087988.000093807
226.9645208274004,15822898.564913373
232.553101515357,16191501.43325816
231.222906457767,16221499.576706966
248.16851567490374,15867881.515186578
226.59403254748278,16010800.800559267
263.43016498196846,16324468.149757443
266.7912293533012,16540162.12831648
233.58922889136272,16163753.309884867
244.9960154228332,15980398.818160595
196.16347958114062,15615063.651079666
242.81979802445665,16121428.73996963
238.58395861238398,16302973.49167405
252.83429838926514,16298656.29690338
244.72644432608413,16209579.351665448
218.9944863274286,15675793.181236887
237.2219597350718,16140090.401898008
246.67012499893806,16062317.980955191
253.28100314680202,16078013.86251799
229.08448337671965,16148809.060875611
202.6027654062761,15675801.42891133
245.04834298784812,16301220.686086902
248.74440707352306,16127681.585390184
242.3665611872784,16431927.858386401
246.97519875564888,16140104.770711899
220.01096727516276,16009793.173293145
240.27049383317532,16197855.177767185
248.9377593801474,16465560.61496539
225.1141371279216,15884899.357985204
226.47718808196595,16016341.21095983
235.9182542402791,16054679.108618973
226.01609929667433,15898065.283846557
251.31931934044772,16202426.772123028
258.3613426272536,16456023.467177546
258.13716510505947,16501083.718233611
224.16848015164823,15972317.725744568
240.8314804072541,16599102.188474962
274.53385241931164,16592372.525628418
234.32072271336241,15943695.601099504
260.46371860883323,16597189.27041556
243.14409539496668,16190387.374950193
273.6570746235405,16566141.654242968
231.6492098609735,16306927.20344689
268.0029369601157,16378211.687398829
269.8333048654365,16466951.082750622
242.04490440167376,16004904.525172656
230.6809446807727,15992556.621008962
223.2380957899935,15919194.095577797
255.10264485498234,16292827.414058102
215.85385590997416,15608906.18727639
246.85129978399772,16061939.335144544
256.00726352252184,16274404.420022395
258.5255039803304,16162747.172085688
231.95880940823483,16051023.913301952
264.0295586789622,16399104.340886269
271.9542812920608,16630400.610085864
239.89702224308274,16207413.705556946
229.6282599111644,16057376.646403015
243.63506274213495,16411008.55147246
263.0967889654092,16468893.707791883
241.22397187310798,16073002.673491038
232.514822147487,16091756.444054935
248.80269639055248,15996893.393512048
219.15473198381525,15889628.77052909
225.18760120591634,16054543.482598767
223.76628451101274,16128258.20210859
238.50065944515705,15827022.361736836
202.7114213570514,15703219.988879498
205.99569763188853,15965833.729718843
256.3801231564408,16263043.124524167
272.38301593949416,16356265.557752632
261.9282393744056,16346407.742279282
197.46259311180592,15544374.771837203
236.75942840056052,15966670.109837117
240.03374964726905,16097049.783440057
272.5074428051753,16462860.120291553
207.90053229568207,15894788.477846805
249.603583552552,16284878.039001595
240.00143715044493,16501635.693605019
233.3487888415304,16093059.8084858
248.3540744639168,16329202.771472277
206.35374733894494,15651061.868268698
221.81557885745252,15767208.769789662
244.34968061161302,16085311.048379792
252.6024477748615,16438811.728663605
203.61633603798057,15582530.241469856
287.9332496098923,16710449.224736411
247.00402111955478,16315656.9177675
232.3315599393063,15873496.326621937
248.11085308966952,16204172.971244656
230.948755111172,16427849.775165103
218.98318787723528,16186034.473260349
205.671572465271,15508487.568463081
235.91811383879332,15896005.2676506
256.5402095511191,16103691.950945253
255.8381335643596,16779708.438313063
211.12898458124965,16077396.256807866
209.78236580806654,15797122.399048869
226.93228949592697,15999823.85991317
231.4892940578747,16085790.68147045
246.01046058124567,16539480.294929232
302.2181122703099,16482210.366513262
225.4505305664566,15979253.481695684
241.4599066122762,16554108.163607802
242.60109655735647,16103932.080297409
226.12414372581378,15869781.689706756
222.33740099134698,15802697.031261193
206.5,15466650.0
219.66593883785828,15858068.741971672
258.31367881278993,16461774.449466856
255.6576702154503,16661775.550084317
221.52729744006797,15899175.217490379
237.4212282382035,15989113.212896878
192.92492216789634,15503009.765477369
252.51638448526091,16297954.902066879
219.7941056934257,16067522.16064967
226.8550051718217,15789428.706433346
258.0663227474446,16164216.768507667
229.4656773567182,15995747.015224233
260.06958708152763,16575732.225425182
237.10788095561645,16179377.802316606
250.39486017234452,16388529.49132123
258.539235711236,16414132.603733962
235.50378255042764,15873138.199265048
219.48122269417982,15852632.423135575
205.93163932224243,15901414.419192433
208.66491374035758,15798854.480139067
236.20365892531748,16189312.918986218
255.18718042796868,16231060.558116855
260.5233590695409,16412504.716944294
246.5261128360581,16401352.308763893
258.7407479323386,16370130.44855301
223.98642195620104,16231817.489293072
250.81383857940634,16125528.150106436
233.6963941233498,16013338.90429964
224.58821040825052,16060352.213752799
235.85195511868918,15802271.720697062
247.75660816811057,16266629.88665229
236.01076798721746,16056901.938011808
235.93884785775043,16012148.363109995
239.44322542363312,16236255.201257076
272.9453719730858,16366422.616574708
227.3222360822509,15883808.635362985
255.8591196104944,16355624.472427908
263.8691598470015,16270096.542288885
190.76681390397547,15400494.331924966
222.3179708212125,15819819.992601236
233.47213894919764,15951110.160966337
229.38098499300682,16008211.502816655
257.34746752947365,16743139.608669437
247.7915450878805,16238149.62976303
250.75270978696142,16103366.593589192
244.46097635239408,16185426.514918528
233.9731553969724,16258295.896647478
243.5635359421195,16210899.26885142
251.96658684374884,16239144.165059868
265.15567158346374,16643377.81969619
242.32004094696032,16330655.993626054
223.83390826658604,16054675.903639205
227.27709100037023,16035011.863416094
263.62270206755187,16459244.002019763
256.5757471430675,16487454.017920442
248.90819686531347,16112552.775488934
259.45753264695065,16585560.493602019
241.56948267660093,16007969.135978218
257.9477185127073,16431036.405497918
209.56006931643884,15669034.212230127
256.0672466294766,16275965.326910647
237.84370103104388,16268477.377216652
218.4953813203317,15974693.192485973
230.67998076847542,15768632.717897542
254.6290325288733,16254733.546161171
219.57547969433625,15709259.055209283
214.95039451222223,15781541.765248742
248.19394633922482,16158501.760157408
222.23218922309246,16079604.122205583
230.06016404127456,15946278.325406253
240.7546724225352,16054322.449212678
249.95748221396497,16275894.872074788
233.9793621296142,16113655.743775016
252.2050683886361,16218300.788819548
238.63456444134982,16176520.414315533
240.9303585411089,16194531.645147497
268.27636571746467,16657931.998105187
220.3537591607423,15856313.794628257
214.36309495518663,15857763.349317815
265.5644242161244,16634423.814946225
232.67162686829602,15859528.621421974
246.12413932015582,16284592.437312907
239.23926066189037,16041491.370464297
248.93299090830348,16160584.839172486
247.65123351348808,16206507.029059552
253.10026448114147,16547612.09026312
203.68843282660592,15661479.262359286
227.14548314439887,16072104.529978078
205.2430603270119,15842540.837579044
209.87818465507846,16261766.238776848
212.03919873738815,15712549.989186196
234.71027676476285,15918222.337868417
241.93629553614215,16192567.474994406
230.67667935908776,16140972.823118849
242.0058327456727,16154314.399674304
271.42530147566146,16563863.80507875
248.2837637196364,16114581.334535282
236.53385569023243,15912655.38512956
257.5039023967215,16251925.71451454
234.3045242714216,15995759.768429114
240.07216086552947,16290682.836670542
252.95095618086097,16605718.46671062
251.9063337038009,16126656.490666786
216.501141724576,15654564.761745125
241.956230900248,16156938.164676521
241.7038335024605,16222526.809178038
221.75008563418172,15978564.665963542
226.53525971252273,16025284.383412894
245.23260545632812,16158574.20351788
223.65584517249653,15818820.449897839
216.46827017551308,15860059.243877038
221.6607630418308,16001191.159182407
238.702779411487,15954158.786221525
256.4142302774258,16324055.250214165
275.99565882227296,16691271.175808419
274.8512901033674,16429434.14466336
253.53863967782675,16097847.285336904
232.7664628436357,16144171.872130683
214.76171127527547,15891774.127162045
227.63851572094978,15845876.405190144
256.17754251615605,16209264.31383027
214.67735900993767,15938370.226680018
241.18763294639513,16336280.973566854
242.29065172917828,16304205.543912359
206.69907179260244,16031704.350412449
257.5967732806255,16487614.942029992
255.30591637869202,16351359.136926318
243.64081467062758,16419578.945254033
249.3690214183766,16183421.829316577
243.9222355017121,16200465.311296174
259.88079799820264,16440920.999126006
261.1519788186021,16452914.172518145
234.1966697321712,16095676.960539686
264.4883301182027,16518108.346335862
244.14202469103364,16053729.7958176
233.1845591065393,16314756.090838056
245.62169039790817,16375927.865645869
222.50908784812788,15753920.537672332
210.0935758146208,15812977.492306782
224.86755667002242,16117669.015658265
228.25388899266252,16052889.63593735
274.00049813948584,16529542.687827233
263.4437328168814,16455250.97645118
221.11115669909591,15711086.308143938
260.505590868919,16251995.878642965
254.31014682459795,16633843.36390927
226.20499228852987,15679898.44716471
221.07662430039372,15988427.67734068
226.22705467660845,16233457.695987966
248.72805665066466,16298787.179741904
241.53412197490664,16090694.090406677
236.30799252048504,16026800.50350834
238.78718758775267,16272178.633709274
256.1537309388715,16613895.393236298
240.0002110918179,16378426.915318325
233.45476031793788,15934218.200718367
215.63845281073262,16003405.280510865
237.110630555439,16004821.882647322
226.9186505300998,16267672.986358663
228.14515972964816,16031567.555103684
262.8853858605836,16713650.747028105
247.92936829554603,16151237.898174485
237.0664709696184,16109724.23251329
232.71929798947593,16166854.09370679
247.91486953246638,16029419.950266212
209.2203523172941,15862748.05969615
236.81634628278553,16059772.969786255
220.90632860216238,15961529.347138226
239.80344403212047,16216580.747391174
256.43582455677114,16094818.05343922
217.26014520226258,16107071.165059533
218.57550135139545,15864411.568411468
262.6160632924966,16426091.404710708
231.0249195252402,16053570.236474108
240.68665474662222,16105419.958911335
260.17451847644463,16466644.772287643
228.58868487095626,15986401.998326194
242.54824362498437,16381386.924897391
252.03872171175348,16413287.8654759
252.14217260265002,16106678.873562828
203.59895130804114,15916050.247494165
285.7455347812198,16484325.258140923
247.3489644720927,15861794.532298075
244.4107065362096,16262305.836154494
215.2827895714148,15681250.315116288
250.35969217609428,16210329.255039077
266.5338286939893,16264077.92865184
218.69765520896604,16027475.565143464
223.74559181368193,15892428.448260851
231.57759747016314,15992755.735813264
248.7903017343979,16126547.98261681
291.42991530956374,16675653.479587045
252.9421487421266,16574572.594171522
233.89387366640963,16142106.396583248
255.21196695976352,16421866.168249285
228.61581166720026,15922702.268883431
234.27726715526822,15911428.291602012
234.94970932829244,15965800.395822734
234.4517130482068,15996051.23120906
236.53404965581677,16077306.3470491
235.7961166861224,16239186.9344298
242.11713987579134,16111820.23989477
270.85999645155886,16696470.051607605
281.0500648317758,16552728.516300522
231.88258805044336,15976694.916596534
225.35653661847505,16036482.38509319
224.3152855500191,15841660.982545905
214.59253231030755,15894442.610203767
243.28599490098782,16027275.256403448
231.11624053776129,16359581.124737764
269.18082709675224,16716154.532113824
274.2893634244856,16450077.908121563
213.38977024587427,16077536.65400977
259.61123150637457,16320080.985694401
262.93719425811565,16467333.494562054
229.07068852796957,16231744.519887757
201.1892336950472,15575585.301633455
256.43743968271247,16257049.333121156
257.0142885615001,16322142.72485619
210.49865750241452,15805266.246745585
210.46367514669458,15826345.069879439
222.31999912086204,16026071.729690468
236.08450317423595,15945467.868078778
224.87122789834248,16016984.190839456
256.84969428143154,16416762.5933051
241.17912377055723,16182394.014611708
247.2564397703875,16023524.600362131
237.38292374794742,16041672.862110065
215.36393099972477,15873577.34675734
250.57880541179378,16263907.969897194
241.70148643198954,16118482.434969833
232.02900170699945,15860821.833653523
223.59027329990525,15919136.050609808
261.58895274664496,16787234.216826048
238.66367793496124,16142904.059067145
207.59197932513362,15802777.535644548
274.4770309097047,16410965.249452727
234.68592343516687,16030544.856239364
221.20877279559588,16137581.372988574
210.1951177518576,15469405.206618732
223.1212601465847,15963598.805874916
259.98797649081223,16707856.615057584
236.4420930276461,16025070.495058145
202.08774611551837,15739948.458687223
224.91959588586514,16028392.80722612
218.7836763150839,16117093.499814013
236.28570548462946,16358989.937054338
269.52235977044705,16536441.835946504
244.87024914135617,16153827.46721198
237.0089160862648,15920941.039928226
207.97694871680486,15981106.929357324
250.2509354953002,16279357.7161174
232.5462579988131,15994185.224496787
232.62204277110322,15904260.902275119
263.47534043443557,16441082.190855507
243.01767396705557,16263118.154865587
258.2790678589318,16026573.950961648
228.69510771525054,16379402.833504815
227.8650106379574,15999510.831591189
239.773635747739,16122864.773290614
241.69815192307945,16024174.714485515
254.41897732957844,16462302.256436236
253.37936817557465,16365888.763394848
229.42107004126694,15782047.584472312
261.876306528019,16461876.368454818
237.7322515701186,16219476.975282481
225.23978479830902,16056689.263861258
249.28429325898318,16422996.241240706
252.09918819643354,16339081.719712114
232.76875955063286,16523203.545991167
253.59027177188045,16170681.453287939
246.55035170823365,16262559.821365152
254.65018964480137,16415982.632370073
228.70295140088425,15978936.84603369
234.73717720762457,16149208.309834033
226.3010086834308,16140420.543454165
232.5282924012106,16296252.068427868
194.3721912823927,15642689.26039271
241.4891744922341,16244858.519142896
299.7129781878722,16640701.3120328
266.7182176810723,16579583.823890347
223.57670312824646,15879327.105285475
257.2358687921352,16349829.12919697
253.02474212471813,16112397.768367225
209.38651266503797,15677970.240131836
234.03000982692626,16413482.862480002
231.03883249895975,16393040.632358313
222.31218677116442,15940367.771237826
224.80857030129937,15888210.255348386
248.4188148204085,16227432.344470898
220.31513488913296,16073306.563955225
254.6715272234683,16165079.5228503
257.0618371452026,16149024.913859054
231.08086853046785,15838976.93711119
234.58291187945483,15922832.047665711
237.05721151616245,16077527.023396857
265.20299272472187,16773227.154501623
263.16741199697213,16469405.635344537
269.98331840585536,16679511.977352662
249.68439167556858,16156985.819797415
245.9671507517327,16253612.752131043
229.59738039985055,15961476.955068495
228.86083189233526,16150325.61765898
218.24858712189103,16008959.576336682
225.3202052353899,16007616.404335955
231.50700890231244,16347710.619764008
213.16071393142886,15873023.195756707
214.1739984420742,15710802.129876858
245.31554749774716,16080689.161545478
242.9038884286826,16177745.290183516
239.67681941539342,16084523.775063593
208.87439830840904,15652352.236639112
234.52805452405119,16071730.877195366
261.6873793970376,16244816.002404599
198.7566299655651,15594071.01063501
257.7283785833928,16332247.014174605
218.94186875333253,15745243.778841149
254.18427728231302,16432148.154853264
244.66163467175727,16195649.17726643
249.34307391124975,16407659.191834368
258.1316570818169,16385347.061609633
223.73976508191987,16019151.536046008
232.40129928522475,15886413.324845009
